f1,f2,f3,target
1.1045316776777296,-3.8629319482713598,A,1
0.4869296821022937,1.7238182201459227,,2
0.5788169752091163,-0.4072220199056811,A,1
6.150084520235358,-1.7151530119359184,B,1
2.0891983085193853,-1.878723877996233,D,1
0.28592613087495433,-1.32925297959296,E,2
-0.7768557473874709,5.400561708122298,E,0
-2.2617594195284907,3.961110673097849,D,0
3.72729797381705,3.2341754895027957,A,1
-2.735000275750373,4.694019947907995,D,2
2.8438274994614883,2.4102115022078188,B,0
-0.4850042165889754,7.00068951121257,B,0
1.8948802674576206,5.394881005588479,E,0
-3.1644675585128956,-0.9562886807640254,D,2
-2.0418404952146796,1.8391378506389922,,0
0.17306946786459565,0.9197533330383694,B,0
-6.392781293649076,2.106985451732606,D,2
-2.3758029299271524,4.984200931352807,D,2
-3.6470256297597636,1.528417335415725,E,2
-4.2344049222140665,5.762847594686723,E,1
6.7865321588431655,-1.540742642578734,B,1
1.588744886671945,1.036747909999788,A,1
0.9508929013190768,0.9880812271868584,B,2
1.5448455267309202,1.5836987735173653,A,1
3.3808760101935444,-1.5529195749983682,A,1
-7.828480433931872,10.13502865047301,B,2
5.283868492045803,-3.300404252416561,B,1
4.241612085217676,3.554166988796369,A,1
-6.964228623589101,0.7561660569782119,A,1
3.269086148066059,5.848431002606174,B,1
1.8292136355403286,5.54998920596177,B,0
3.771815200889406,5.323682278852176,E,0
-1.1892650835860137,-2.0133787914735306,B,2
5.496460955720587,1.0772112307067134,D,2
4.682417254574926,3.5723759360310243,E,0
-0.29908666574900655,0.3872967456844387,A,1
1.090652230831299,5.841939897865586,B,0
-1.6423915679367045,3.348584423600151,B,2
1.233799394573851,2.822007206190628,B,0
-0.8880373271619968,1.3932128639438461,A,1
6.844007003298578,5.474067295512169,D,0
1.4117822019671071,5.886780533202655,A,1
5.8291173502706695,-1.678341534355848,A,1
-2.9714521529880686,2.919033513004263,B,0
-1.1384178444013557,3.1959317395556073,B,2
-2.5133082404976266,4.101772494427049,E,2
3.9271786659140338,4.046942464756898,B,0
4.286556405635531,-1.2779024463265545,A,1
4.802306876908265,4.451789741127904,D,2
-9.936606267156867,1.7297227268227415,D,2
1.554861945197653,0.8327354850007866,E,0
-0.41557230794230726,-1.4864546928537141,A,1
4.233661752664288,0.16048706919951705,E,0
1.5901327588054461,2.245481863964322,B,0
-3.311249643998534,1.2005453831399526,E,2
-0.9299171814855913,0.8137266837001667,B,2
4.643389823641755,-1.044950417119519,A,1
-5.387259256160813,-1.2127524838271055,D,0
2.778484500540716,-0.9781299838972706,E,1
0.6205102078962181,5.7688990987373625,D,0
-0.20407728501049482,4.3119399471204325,B,0
-6.732710460925218,2.770805603947889,E,2
-4.422643966102427,0.23182313638393381,D,2
0.39434035163918413,1.906425721049168,D,1
-0.6211996790807082,6.2389531478280205,B,0
6.300245761466495,3.1243277431860514,B,0
-1.1917946942195727,5.161663083225107,B,2
0.3584237807401771,2.5634777417677297,E,2
10.057233788085407,0.8974586022227865,A,1
4.402109350226231,-5.354336517799297,A,1
7.010040122935906,4.1700010480808185,B,0
1.2000292981771556,1.0724901192364058,B,0
3.676432806838712,9.710514016820031,D,0
0.07038396944322134,5.812930695601571,B,2
3.489642510521918,0.618295283795623,A,1
0.432938242620557,0.5266430432594966,A,1
-4.914987534239279,6.135772527661233,E,2
5.309585500022359,0.9445117229977453,E,1
-2.5219745587763596,5.630018207386042,B,2
4.091635404068246,4.358517754685412,A,1
-0.6067580823907699,-1.9232507091975375,A,1
-0.24489307423141904,1.457252435084789,D,2
-2.0075417289240525,5.286213813759948,D,2
2.4856593056470193,3.5585513584133324,A,1
-0.7087094469546951,3.0094111549001314,E,2
3.253690527058353,-0.5684204878163137,A,1
-4.240253086621653,3.5311371851424243,D,2
3.7647854129850793,6.0504611016421626,E,0
-5.497935613337276,8.2594403817209,B,0
3.5493000369001257,-1.3579013386893353,A,1
-2.991683832154553,2.567318977617114,E,2
3.7559449814477843,5.978032969304388,D,0
-4.529031846495044,-1.3619852530683962,A,1
-0.7056610243154395,5.426190417331114,A,1
2.205960871720018,2.5827131309190925,D,2
1.3874037441645866,-0.5767914000270113,E,1
6.541028952490013,0.004869067794086135,A,1
-4.323993082096526,2.4972984236243647,E,2
0.6690349125761541,3.6372846768664213,E,1
-0.636443570614861,-3.39894623747299,A,1
1.534982770186325,3.7185157815484433,A,1
8.329959235771723,3.67016937655383,E,0
1.682663654702755,4.6407103927302,B,0
2.4409035697790014,2.9282140766357783,D,2
4.469084693779296,1.6621606959667519,A,1
-3.2843529264702114,3.9564065712769505,E,2
-5.855229283313492,1.3425781804697925,D,2
-0.8549706827831391,4.6337933082589355,E,1
0.427555135975642,6.992532603516868,B,0
1.3700086725354899,2.8710288013583796,A,1
-0.9658285809512357,2.5146594727542464,A,1
-1.7214259035071424,-0.8023485338815295,E,2
4.217902459622957,-0.5192424096811408,E,0
-0.49321457799530544,6.280193752522929,B,0
2.066994583588087,-3.487650310142996,A,1
3.494742095499309,3.7819975365329226,D,0
0.2962267886721759,-0.4429495352219539,A,1
2.469550758029682,2.4352881138648788,A,1
7.044958222825317,3.6752622482034347,A,1
-5.30753913507194,4.674953070148909,E,0
-2.3229365168697225,4.6292133563661935,D,2
0.6722702959536422,1.7742761837627896,D,2
-2.8861862121456396,1.403855987204858,E,2
1.817595194495383,1.3244164946596477,B,0
1.6964408664366513,4.60426555172026,D,0
6.941721293277811,-0.14159205375246708,B,1
3.4327881963445384,4.725275049766818,B,0
0.31946313128311,4.890594796608428,B,2
1.1135456304508333,3.7422357773708894,,0
-0.19342480282946006,7.257369287897818,D,2
-3.3371053271854936,1.092876058815162,B,2
6.718959169734937,-0.6940809029447657,B,0
-0.5762870489847147,1.3672977493720806,D,0
1.9445479573040192,4.599857310168554,A,1
0.9769709622107161,3.4994711724510656,B,2
1.5844345570293203,5.309662828720215,E,2
-2.8252728114051306,0.8854427971986873,D,2
-0.44381269796094136,3.693075313027959,B,0
0.14925847486482424,2.1746034299077253,D,0
2.2582941638379257,2.2111491835483568,E,2
-1.1955160336293114,0.9449026264070266,B,0
0.768771015840068,3.407278539838838,D,2
-0.8822344609724708,5.217891238555216,E,2
-6.067199760185918,4.765797815084955,D,2
2.148549316954612,-1.066199453396457,A,1
6.650526594710666,-0.08181709129513215,D,1
2.378716382545291,0.3770063128122223,A,1
3.6374331041278993,3.917775431704946,A,1
2.547943150049112,4.569053588582374,E,0
6.576319523541376,6.576192317632602,D,0
3.047557151695642,6.693803652542404,E,0
3.4772830369972114,7.3750828846395144,B,2
2.4828045029789285,6.559114674371028,B,2
-1.901366207086343,-0.05004964754200225,A,1
1.8034277662980909,1.065126108305399,A,1
-2.634935498052843,5.5549178363512,B,0
-1.316161693172834,-0.009587093956345605,E,0
1.9916573606291597,-5.409388066503697,A,1
-1.723389351683958,5.750029153464993,E,0
0.7344137256282437,1.0627734349648545,A,1
3.8499065437028994,1.3466445591786544,A,1
0.09501887839708534,-2.076013551047323,,1
-3.2959126484010994,2.823827677361808,E,0
-2.079801468554491,-4.732520701029909,A,1
-0.8510456002805764,0.8251983240984933,A,1
-4.96805893749569,5.076773670254199,D,2
0.5064078841665904,0.280099192797405,A,1
-1.3831351666671816,0.774367864365141,E,0
-3.4723799941756326,0.3755508884553471,E,0
-0.30407660824384175,-2.1426325972238036,E,2
3.3197718770932316,1.6767418457867391,E,0
-0.38408354706660663,-0.9184000789682973,A,1
5.014554872355255,0.7609914592621106,A,1
2.052080794687324,0.3443431983086285,D,2
-0.8587594380671035,-1.6944807569037423,A,1
2.689599544935963,2.6727052384000594,E,0
4.149556248843376,3.45710815329215,A,1
3.747659759488336,3.906083283487236,E,0
-5.174476121933154,-1.4863812810138102,E,2
0.012493267372466477,2.8380886651845127,B,0
2.2966030472885133,1.7211608961258877,A,1
-2.7854387216312,5.052697681065377,D,2
3.2222433564420214,-1.388453219583345,A,1
1.7897806324584278,1.8992966712652657,B,0
4.711592343454195,-3.42278300270622,A,1
-0.035614968894597254,6.714873186677885,D,2
0.5684209765115326,7.714461415256476,B,0
-0.6537274202578587,8.34438011140979,D,2
-0.8080800145821043,4.2530003280245,E,2
3.301019899376775,4.488272891526516,A,1
2.183295002079142,2.2493570546274504,D,0
-3.9053393987204057,2.891481190034319,D,2
4.274759674977252,3.9404709828944626,A,1
-0.9312681565901477,6.333087212287889,B,0
-0.07307646178811567,10.374203176758312,D,0
-0.6197848057435202,1.1330461041438042,B,2
-1.3462023802023462,-2.3886215276782643,,2
0.48141584651031044,7.2222352693372045,B,2
-6.715066508829495,9.91171338247763,B,2
5.958092758230038,0.05397688017146862,E,0
10.225987995137405,-2.4498117085796007,D,1
2.33245004254574,0.4722690968984704,B,2
2.8120516567399685,0.27929715069926253,B,0
-0.26332192801868004,-0.41435959638121567,B,2
6.367025646271279,3.6907705167392484,E,0
-3.463432836471065,0.2633778193111572,E,1
7.630936087206186,-2.130359302203394,D,1
5.0892370974198595,2.7742576010329527,E,0
3.2697624376470955,3.4986691218202464,E,0
-1.2399992372435804,-0.2341297065084409,D,1
4.979957738207206,4.68032870241435,E,2
-7.182768014421349,1.0139820861702322,B,0
-1.229617076302426,2.401821349498226,B,0
1.6478813300034347,4.45100842016425,D,2
-3.6224930817438885,-0.8321231648342735,E,0
-3.5317817349572387,-0.07789787672644544,A,1
1.5506226946182304,6.945320924979722,E,0
1.9153749469209336,5.400860970579766,B,2
-0.31140162017009976,-2.4829435782830274,D,0
-2.2631585565919785,2.7272484551404457,B,2
-4.425545116018789,0.3055857161137201,A,1
-1.8617817814177169,4.589250514331329,E,2
4.432399880417504,-3.9774606085568367,A,1
-3.2173877270194087,-1.4517249573518036,A,1
-0.05120649220483364,1.3054972777638283,B,0
1.6672449130771305,1.1765134680674099,A,1
-7.072495018765745,2.4710808069769867,B,2
1.9508789259350532,7.295141269823668,D,0
7.893416029070513,3.8268088934977786,A,1
5.444337964769936,5.867698572275531,D,0
-1.7551984608453437,0.5760916946956476,E,2
-0.978812739386359,3.4832772527477522,B,2
0.694082727458684,5.496482974300788,D,0
-3.363463591561188,-0.4442695979599769,D,0
1.593999722297351,0.3773577724785824,B,2
0.7733410269992302,6.314923000934742,E,2
3.1455715597598894,4.377623703192125,E,0
3.7856072560398424,4.198501796839379,B,0
5.113723216350822,5.826091363114875,D,1
7.018450543301899,3.3834899993673764,E,0
1.2703253121979277,-0.6010324555591771,B,2
2.546055294610726,2.6910372217742045,E,0
-3.882783617571606,6.021668379063647,D,0
-4.6489908491948615,-4.3557293795015415,E,2
2.381713334175518,-3.588568965842872,A,1
-1.8883236292428303,2.1240719176620693,E,2
3.311076780420236,2.303109172501574,B,2
2.1789271158588583,4.274815617849665,E,0
2.611237671628035,2.873046438453181,A,1
-2.710415512258174,6.968969656165601,B,0
-0.2848711381462701,6.00116674941221,D,2
1.7845173115061486,4.519788620241938,B,1
-2.130547115606989,4.728788822062981,B,0
-2.373001634040213,5.542512442433266,,2
5.102419719192127,4.183603980191961,A,1
1.706620710727488,4.787403445154193,E,2
2.3620474769475983,0.09092198441912136,A,1
2.472234015492144,2.6307249473718617,E,0
-5.972141901582983,6.631741308401221,E,2
1.3232653006855348,2.6617206045523907,D,0
-0.9824902545810135,1.6326192812022886,A,1
0.947381417262279,-4.651204738973757,B,2
-5.296528380671711,1.6023297695214076,B,2
0.840119986107678,4.144372309123947,E,0
0.7913559220298507,0.005580857646066306,E,0
-2.6677300192195386,3.7143010516505486,B,2
4.605549246830947,-3.152069812032928,E,2
3.553582656903087,1.874907599328052,E,0
0.5342090847979641,7.483206212249714,B,0
8.073346721963857,1.8098036594969038,A,1
-1.374227713412933,4.62634442244468,E,0
-5.079942708503485,2.588741571018879,E,2
-3.7662818117131867,3.670749376073867,D,2
0.14079115616880644,0.220230403977004,A,1
0.0014652035849976874,2.169868248220024,B,0
7.459600927666388,-0.058570900385005675,A,1
-2.7432658484748256,3.3708334509702764,B,1
-0.3820837630418805,2.7616435143461686,E,2
-2.4428992885842082,-0.6688780736054794,D,2
0.20566098655074416,5.184201520397857,E,0
-0.965274216996787,5.7205287777119365,B,0
2.4535967321911114,2.3994404882781963,D,2
0.05841235325131933,2.988363953344572,E,0
1.2664595971896626,2.483956912613751,A,1
0.5440371272544051,4.942280214505908,E,2
-5.257691854236774,-1.9213876683729447,B,2
-2.103206927427094,3.1304250508813762,E,2
1.3345723177383988,1.679667069789942,E,2
-2.173393938896266,3.0058525614654714,D,2
-0.13127543528083563,3.5856497947206107,E,0
6.8020795719804195,-0.2556506278648554,A,1
0.7878400489629986,1.9713155043846031,B,2
-0.9873190980927269,5.182469842118771,E,2
4.377580508024648,3.7826703427443777,A,1
-5.29384877220312,4.334532803943707,E,2
1.0076488186021102,1.1226038281804818,,2
4.020483163035825,8.624698250501257,E,0
4.619461320850007,4.461345361017377,A,1
-1.5789175132142748,9.771958127832267,E,0
-1.5802286315295158,7.5306852349137845,D,2
-4.135993674816971,-0.5717437222085966,D,2
-5.514101231552002,2.1294684664875576,D,2
4.287351950932946,5.505379381244508,D,0
-2.0285609522430024,3.2870218655284917,D,2
2.9338382833602945,0.5775188849229995,A,1
2.9769953343243722,2.8903939499780673,E,2
2.507361952794532,2.984218594426846,A,1
-1.9102081843863683,1.3877341177988813,A,1
1.5650121982046379,3.3683301355441513,A,1
3.5988417541366644,3.6959421418565257,E,2
10.215523150137283,-3.943688033895606,A,1
3.652214623745464,-1.5024197025886288,A,1
2.0174280944303553,1.864946828551208,A,1
-1.4243110346579633,7.481827848887685,B,2
1.8688131404113328,4.435854155974434,E,0
-0.43382856955612925,3.653592915721774,E,0
1.4492916556583952,-3.4488140060713697,A,1
4.885812963491793,4.689396278016535,B,0
5.05668058042011,-0.8621420020179287,A,1
-3.0872265408647577,0.7487389476043161,A,1
2.6286359208546894,6.0900567977395585,D,0
-2.073047832362155,2.0879356801058266,D,2
4.562193075155213,4.81510522485963,D,2
-4.65902296486113,0.9277841953059494,E,2
5.468800616587549,4.724311498169524,A,1
-0.5462827264255761,1.148147019793368,D,0
-1.9802621345059568,-0.11171769494237083,D,0
2.4723409032759776,7.447703795352549,E,0
3.0161020968943615,-2.185505617739987,E,0
-2.96137180161392,-0.8555229822874018,B,2
3.7660037659686396,2.519269535980316,A,1
-4.0404963436677015,1.3984027728738129,D,2
-0.011687080508427705,8.157479452514348,D,2
-0.22593559940433994,3.4261077344476463,,2
-2.14552761170894,3.356977957290815,B,0
0.15867183308321664,6.516351867690036,D,0
4.28288708426822,3.2196071649553017,A,1
3.0415267498477037,3.7194254499062125,A,1
-1.9812556626270457,-9.27923632032919,A,1
-0.4693146312382379,-0.5796206335580232,D,1
-0.1778834777341669,5.9867959929413015,E,0
-0.6856452735004935,-2.1288682887497004,E,2
3.4744797383317527,6.1846930185529345,A,1
2.5867425334568166,-2.1718557301489136,A,1
-5.270235119219159,2.386328853112259,E,2
0.4250028877965183,6.777641986363793,B,0
-2.5294865597170983,0.20746362614991298,E,2
-1.6263198727839199,2.8025697759863655,E,2
-0.2645868637327471,2.0614228931261165,D,0
-0.7398753093762873,-1.965425823815425,A,1
4.328186025156489,2.7470867141738338,D,0
4.874921960860151,2.4941493742740493,A,1
-0.38597100900032033,4.561643247751544,D,0
2.425890489697108,1.0984606452967274,A,1
-1.051086535499886,0.6882592728439803,E,2
-5.734522299368029,5.381904371465353,D,2
8.649605009988996,2.2366639678765097,B,1
1.7998191517183135,1.6310420784618063,,0
-1.1131709781933354,6.659859598920482,D,2
7.346849347487016,8.494334590342593,D,0
-0.8988120935075188,3.1326092454918655,B,0
-7.04228836981901,0.7165514360307537,B,2
0.8690418779019746,5.311834555434366,E,0
-4.072139308025931,5.665262126094943,B,2
1.0580893140184653,4.828071767198498,D,2
3.5943750910091454,1.5056640261982075,A,1
2.3946390466122884,2.7225124967762646,E,0
-2.3343402756488514,-2.4459848056047377,A,1
4.77688212598262,-1.6386603662647659,D,1
2.4540793227400854,-5.612259622071832,A,1
7.424993683148355,4.033055778451138,B,0
1.9096434168274556,1.0687040549980509,E,0
-4.103071546746524,6.57038098578405,D,2
1.8723125754032246,3.410213677914644,A,1
0.8497557246747582,3.443125750278667,E,0
-0.4220705683209336,1.1665232334556916,A,1
0.2522567041871814,1.6692162990181707,B,0
1.034162933064875,4.903738751946406,E,2
-1.8692458321266834,6.439905719408109,A,1
-3.7828635781222593,-0.11350184791177309,B,2
-8.007568502136362,6.946600010691305,E,0
0.2109736535078075,-1.6725280480754225,B,2
4.147050159511779,4.199913816038172,E,2
-5.381531045386569,3.4786526189314335,E,2
-5.893964114196627,3.531669560739844,B,2
-3.208250499957435,6.690435982756611,D,0
8.082923204957506,-0.571780533837867,E,1
-2.024375963622199,-0.3305259628844448,B,0
1.111767646362988,9.881826329003275,B,0
-1.7474022229518964,6.126785964466401,E,2
-1.3763940690566567,6.497668189969495,B,0
-4.664083776253022,-2.3230714426296357,B,2
-4.2710099069853396,1.1660373858234523,D,2
7.93866959638739,4.655059943914716,D,0
-1.6901529002311406,4.211455325307033,E,1
1.2738846661410024,9.032684245331543,E,0
2.300728035607533,0.5077660917282916,A,1
6.877792548963093,-4.509566665551026,A,1
-0.4482865844911941,2.9162750643647164,,1
6.756175007056195,4.71922925189272,D,2
3.071641525868503,4.315099994707198,,0
4.864719681130145,6.153165265326856,B,0
3.2492985049780945,0.2305746657857224,A,1
5.699090787074961,-0.28061093634568657,A,1
1.4242712801020687,6.429263764898376,D,2
1.9528255712058158,0.40837046961570156,E,2
0.3061677011957631,1.527707815933391,D,2
2.508708617871347,4.866937583881495,A,1
1.445698849385392,3.6547553925612117,E,0
1.5614791700006385,-1.0409012396683845,E,0
0.1470198965933711,-0.6713626795374918,B,2
-5.511498829448659,3.4903776667243074,B,2
4.023265923172799,6.406911350943681,E,0
9.378915999382464,0.8458084023360817,A,1
-3.9390007986788813,-1.0253785215913371,E,0
-3.7435961546209637,9.590671350951649,B,2
4.980855112473892,-2.956698856227105,E,1
-1.3252550446727236,-0.18258869577498404,D,1
5.469415160505186,5.9995889350577425,E,0
-3.5247150493892168,1.8482749056673629,B,0
-4.752594947012277,4.661353886721818,E,2
-1.3716173889360803,3.9726194303677267,B,0
2.0547832772595256,3.870086876647182,E,0
2.7743781961133864,3.5348366463794614,,0
1.0955702823059805,-0.3971968051364172,D,0
1.6604300539186967,4.908227167561689,B,0
-0.21836783523028713,10.368758695404198,D,2
0.5333578350019825,7.6992231979337475,B,0
0.029501431414462598,7.002542285985497,E,2
4.096528813707605,4.7977187560275825,E,0
3.47422229693993,5.284985954811456,B,0
-1.7896798238734286,0.02848681257947172,A,1
5.9354987968784645,4.404900559630748,A,1
